,user_id,ProductId,rating
55255,4454,2713,3
55256,2794,40,3
55257,6635,2408,4
55258,179,792,3
55259,6925,1461,2
55260,5761,171,2
55261,1642,2274,2
55262,6020,391,1
55263,7497,2461,4
55264,507,169,1
55265,4637,1422,2
55266,6508,399,2
55267,2280,786,1
55268,7953,2321,5
55269,6490,953,5
55270,2181,432,1
55271,1414,1736,4
55272,2573,786,4
55273,5702,1328,3
55274,7612,1415,5
55275,1643,2109,2
55276,6373,103,5
55277,6133,945,2
55278,6280,209,4
55279,2904,827,3
55280,368,2466,5
55281,6252,1286,5
55282,5271,76,5
55283,4355,1152,4
55284,514,1094,5
55285,7488,427,4
55286,3180,1925,3
55287,1175,2096,5
55288,7573,1727,5
55289,3948,1911,5
55290,4694,1687,5
55291,7607,1699,5
55292,2693,1317,4
55293,4486,138,2
55294,3797,695,4
55295,7609,2710,1
55296,6344,36,4
55297,6381,339,4
55298,604,1273,1
55299,3309,1324,3
55300,4786,1899,1
55301,7445,49,2
55302,1288,1951,5
55303,4375,423,3
55304,5742,2607,5
55305,7187,2438,2
55306,7227,2791,5
55307,6807,148,4
55308,2848,1927,4
55309,33,676,3
55310,4935,2332,2
55311,2086,646,3
55312,6932,2439,3
55313,2847,2787,5
55314,2278,1092,4
55315,2559,2048,5
55316,2801,2726,1
55317,7110,785,2
55318,6496,998,5
55319,5252,587,2
55320,5084,2477,1
55321,3192,489,5
55322,1098,1568,2
55323,4816,2584,5
55324,4104,2649,3
55325,5562,2607,3
55326,3373,2617,5
55327,7056,2809,1
55328,5983,760,4
55329,3806,562,5
55330,1669,300,2
55331,3086,2566,4
55332,3203,806,1
55333,2937,830,4
55334,7194,2840,5
55335,6557,1449,4
55336,1133,2599,1
55337,4247,2432,1
55338,172,2471,5
55339,2070,168,4
55340,5569,1784,2
55341,2818,2585,2
55342,5763,2405,4
55343,4351,1582,1
55344,2949,2652,2
55345,749,1222,1
55346,5200,997,2
55347,5346,2084,4
55348,7693,1237,3
55349,4906,2116,5
55350,4721,1875,1
55351,5651,44,1
55352,3557,1742,5
55353,7622,2723,3
55354,916,1563,4
55355,429,2725,3
55356,4788,1387,5
55357,4585,2047,2
55358,433,2396,5
55359,7914,648,5
55360,1590,1891,5
55361,4404,2552,5
55362,5552,2058,5
55363,1596,2370,5
55364,3684,2129,3
55365,6066,2906,1
55366,6467,975,5
55367,4452,1977,1
55368,4412,2503,2
55369,6600,1948,2
55370,492,1608,1
55371,6358,820,3
55372,7446,2052,2
55373,715,1766,5
55374,4742,151,1
55375,4213,2631,5
55376,428,3,5
55377,3922,2167,3
55378,7715,428,5
55379,1943,1849,3
55380,4104,1826,2
55381,4073,877,1
55382,5683,1707,4
55383,5100,427,3
55384,1644,489,5
55385,964,2022,1
55386,5275,1940,5
55387,3502,2187,5
55388,5939,1050,5
55389,5428,1750,1
55390,5821,2795,2
55391,1860,2820,5
55392,1900,1476,3
55393,2764,2003,3
55394,5107,19,1
55395,7798,1230,1
55396,4696,1697,3
55397,4454,6,1
55398,2358,407,1
55399,2551,1603,1
55400,5207,2441,5
55401,6304,2155,2
55402,6505,912,2
55403,3136,1969,1
55404,82,1717,2
55405,5666,493,5
55406,2048,251,1
55407,914,2197,3
55408,3693,1191,1
55409,1377,96,3
55410,5885,1348,3
55411,2789,2184,4
55412,7168,1907,3
55413,7270,868,3
55414,1205,2812,2
55415,2430,2596,2
55416,3865,1995,5
55417,1911,1880,4
55418,2796,828,5
55419,2598,475,1
55420,7958,1285,5
55421,3269,1131,4
55422,2265,1310,2
55423,3591,1175,3
55424,1768,782,4
55425,2915,1166,2
55426,1971,1561,3
55427,2874,2739,5
55428,7928,1676,2
55429,3576,2602,2
55430,5863,2197,1
55431,614,834,1
55432,6792,2827,3
55433,1706,1541,3
55434,1897,661,3
55435,6393,81,3
55436,1876,2895,5
55437,2912,1631,4
55438,588,2173,3
55439,5156,1531,5
55440,7218,2607,2
55441,1983,2226,4
55442,7452,2625,5
55443,5936,1462,5
55444,7363,5,5
55445,2058,1232,3
55446,3692,2826,3
55447,4011,2158,5
55448,2009,138,4
55449,3688,2507,5
55450,4340,2511,4
55451,5247,2396,5
55452,91,2076,4
55453,3997,203,2
55454,3403,446,3
55455,5223,1201,4
55456,157,888,5
55457,2758,1030,2
55458,4362,1131,1
55459,2802,651,3
55460,2764,1148,3
55461,3193,2362,5
55462,309,942,2
55463,5395,2172,1
55464,4799,1856,5
55465,6659,1768,2
55466,2086,385,4
55467,380,583,5
55468,4468,150,1
55469,2601,2476,2
55470,2516,1864,4
55471,1856,2001,3
55472,6199,1071,1
55473,221,2103,5
55474,6919,950,1
55475,2371,533,4
55476,5348,901,5
55477,3367,1022,2
55478,6518,2867,2
55479,6294,2813,3
55480,103,606,5
55481,2458,23,2
55482,2139,910,3
55483,1254,1502,1
55484,1799,1515,5
55485,6616,24,3
55486,1447,1022,1
55487,6665,2736,4
55488,6600,826,2
55489,2436,892,3
55490,4561,2444,2
55491,1430,1267,5
55492,5906,2126,1
55493,6222,732,1
55494,7955,2001,1
55495,7526,2147,1
55496,7157,1271,4
55497,1982,1987,3
55498,2528,984,4
55499,6021,2157,2
55500,4296,901,1
55501,868,1239,3
55502,38,166,2
55503,562,1441,2
55504,2206,325,1
55505,6106,663,5
55506,2578,32,4
55507,3641,2785,4
55508,533,2160,1
55509,3064,113,1
55510,2479,2296,1
55511,6208,2781,5
55512,2922,2279,5
55513,2172,1096,2
55514,5395,9,2
55515,5119,2007,4
55516,6763,1927,5
55517,607,1123,5
55518,3148,43,2
55519,1630,2071,2
55520,7007,2894,1
55521,2854,1703,2
55522,2450,2428,2
55523,6834,547,4
55524,4814,1645,3
55525,7498,2802,1
55526,7798,1608,3
55527,4333,1100,4
55528,2700,2508,2
55529,5276,1737,1
55530,4336,1909,2
55531,3877,642,2
55532,2716,1728,4
55533,5030,1209,2
55534,2593,1900,5
55535,1503,1701,1
55536,2823,1238,1
55537,6030,1988,1
55538,2485,2451,5
55539,1820,1352,2
55540,3649,1933,4
55541,1655,1391,2
55542,4855,1856,3
55543,354,372,1
55544,5799,898,3
55545,4005,947,3
55546,7542,4,2
55547,251,2799,1
55548,2351,92,3
55549,3536,1748,5
55550,5292,2199,3
55551,531,2629,4
55552,2138,1377,1
55553,3861,1608,3
55554,7582,1440,5
55555,6819,2368,1
55556,7098,2676,3
55557,1254,2491,1
55558,234,2226,5
55559,6634,2692,3
55560,5022,1804,1
55561,6674,1771,4
55562,1318,1177,4
55563,7896,242,4
55564,1249,1377,3
55565,5787,1086,3
55566,5795,198,4
55567,3516,1872,1
55568,5571,717,5
55569,3412,17,5
55570,2782,1351,1
55571,805,1955,1
55572,3060,859,2
55573,7556,1596,3
55574,5564,1244,1
55575,6936,2032,5
55576,7710,1103,2
55577,284,2736,1
55578,885,677,3
55579,4907,692,1
55580,3783,2426,1
55581,7439,900,1
55582,6240,1825,1
55583,4635,1499,4
55584,6560,1453,2
55585,3942,1476,2
55586,4979,1862,1
55587,7265,2067,4
55588,5416,1958,5
55589,637,2498,1
55590,2297,312,2
55591,6066,331,1
55592,6407,2694,4
55593,7834,1128,5
55594,7390,2531,2
55595,3574,918,4
55596,5817,1214,3
55597,4571,421,5
55598,1290,2477,2
55599,1822,2826,3
55600,5343,1880,5
55601,5489,1041,2
55602,3874,2728,5
55603,2265,1248,5
55604,5678,2508,3
55605,7533,1400,3
55606,6104,2798,2
55607,546,268,5
55608,1507,145,3
55609,6286,2864,5
55610,1175,2810,1
55611,4739,1363,2
55612,5986,984,5
55613,609,2049,3
55614,4928,2046,5
55615,1312,1120,1
55616,281,2072,2
55617,15,2020,3
55618,3229,2492,5
55619,3855,2276,3
55620,6405,2336,5
55621,5038,282,3
55622,6819,2774,5
55623,5489,2510,1
55624,2356,892,5
55625,1387,2063,3
55626,6810,2486,3
55627,7512,1716,1
55628,1769,510,1
55629,6429,1040,2
55630,4698,2668,4
55631,623,251,4
55632,748,2725,4
55633,5907,1257,2
55634,440,799,2
55635,437,1563,1
55636,1720,955,1
55637,7242,1915,2
55638,5060,2191,2
55639,5072,876,1
55640,5943,1107,2
55641,1417,1803,2
55642,399,2628,1
55643,7218,791,4
55644,3782,1925,5
55645,195,1340,4
55646,1712,1124,5
55647,2299,628,2
55648,4326,564,2
55649,1282,3,5
55650,3498,1267,5
55651,2481,2710,2
55652,3092,1992,4
55653,5874,2705,4
55654,4976,1693,4
55655,3189,714,1
55656,5484,1162,4
55657,2472,1901,2
55658,3766,1267,4
55659,2157,1949,3
55660,1789,2083,1
55661,7169,2352,5
55662,5877,1428,2
55663,6831,630,5
55664,2397,2558,5
55665,465,2342,3
55666,1773,2742,2
55667,2816,2314,1
55668,5951,1296,2
55669,7380,1592,5
55670,463,199,3
55671,7059,202,5
55672,6127,1537,5
55673,353,1620,3
55674,950,3,2
55675,3518,2317,2
55676,7859,958,2
55677,4298,238,4
55678,3704,2296,1
55679,5036,2660,5
55680,2195,2337,3
55681,3756,750,1
55682,1682,2719,4
55683,5401,1764,5
55684,4465,1380,2
55685,4773,817,2
55686,3699,1810,2
55687,6763,2321,1
55688,5310,120,5
55689,7512,208,3
55690,3329,298,2
55691,992,45,4
55692,3176,348,4
55693,89,492,1
55694,1556,2147,2
55695,7563,843,3
55696,2438,669,5
55697,7565,1910,4
55698,2984,2619,4
55699,4790,1383,4
55700,4792,18,1
55701,6771,1523,1
55702,1245,1241,2
55703,1124,1461,3
55704,2457,1613,3
55705,1935,218,2
55706,4187,91,1
55707,7231,2039,2
55708,5456,105,5
55709,568,936,5
55710,1323,1513,2
55711,2446,2351,5
55712,6514,588,5
55713,5512,605,2
55714,3453,283,1
55715,2699,579,1
55716,3277,2278,2
55717,3468,769,4
55718,1137,1641,1
55719,1887,2487,5
55720,4425,2074,5
55721,1650,1933,3
55722,3596,2062,1
55723,6843,1411,5
55724,5140,1053,2
55725,5631,284,3
55726,7595,835,5
55727,7006,1579,3
55728,5702,957,1
55729,2357,137,4
55730,1317,719,2
55731,4409,904,3
55732,6900,768,2
55733,1509,2775,5
55734,6045,1116,5
55735,5518,1913,1
55736,4287,938,3
55737,918,302,2
55738,2348,18,4
55739,5632,880,3
55740,7307,746,1
55741,3722,1189,2
55742,277,295,2
55743,5764,2742,2
55744,4967,1935,5
55745,130,870,5
55746,6505,1234,2
55747,2012,440,1
55748,837,750,3
55749,6036,696,5
55750,7081,2663,5
55751,1575,2017,2
55752,6011,813,1
55753,4428,2726,4
55754,5803,1808,4
55755,7936,960,1
55756,2028,1494,1
55757,5592,1675,2
55758,7606,381,4
55759,6761,1190,2
55760,6599,33,3
55761,3996,1330,4
55762,6139,177,5
55763,6938,1335,2
55764,3834,2491,1
55765,1635,1461,3
55766,5840,1965,4
55767,7603,2016,2
55768,7474,1943,2
55769,3322,1292,3
55770,2414,2510,2
55771,7290,1831,4
55772,7101,2217,4
55773,2100,2686,5
55774,5287,1460,2
55775,3747,1461,3
55776,2197,128,4
55777,5285,2816,2
55778,5209,379,4
55779,4652,466,5
55780,3410,746,4
55781,5948,2043,2
55782,7988,455,4
55783,220,2139,1
55784,5488,2225,1
55785,4152,2241,4
55786,1685,623,5
55787,461,2121,2
55788,2144,2336,5
55789,6637,1918,2
55790,7263,2537,1
55791,7056,2570,3
55792,769,134,5
55793,7326,2242,5
55794,2069,342,4
55795,7692,1496,1
55796,3805,2600,1
55797,6733,2092,1
55798,4157,421,4
55799,6987,2239,4
55800,2911,2691,2
55801,5852,365,5
55802,1956,426,2
55803,2615,1870,2
55804,4889,2630,1
55805,5067,2289,3
55806,4230,1579,1
55807,3304,1239,1
55808,705,2637,2
55809,5632,1788,3
55810,1147,1748,2
55811,6785,17,4
55812,5141,155,4
55813,3926,278,1
55814,6293,2051,3
55815,7784,2803,5
55816,662,2807,4
55817,5247,2049,1
55818,2360,549,1
55819,6721,861,5
55820,739,1561,1
55821,5634,2714,2
55822,5317,1464,4
55823,5091,203,2
55824,881,873,5
55825,6015,407,2
55826,2044,2594,5
55827,7035,1769,5
55828,1032,2523,2
55829,3657,1413,5
55830,7594,719,5
55831,6712,396,3
55832,7578,837,3
55833,7739,2894,4
55834,2664,2474,2
55835,793,590,3
55836,267,96,4
55837,3412,2042,4
55838,5444,807,1
55839,869,1455,2
55840,3604,1434,4
55841,6217,2753,1
55842,1864,281,5
55843,5622,2517,2
55844,7372,611,3
55845,5839,944,2
55846,491,320,4
55847,3244,1944,5
55848,397,810,3
55849,3678,2647,4
55850,2239,116,2
55851,3211,2399,2
55852,2769,1328,4
55853,1848,1953,5
55854,4932,2781,1
55855,2311,2247,5
55856,7463,2159,5
55857,2993,2273,2
55858,6882,1190,2
55859,2459,364,4
55860,1340,1846,5
55861,1413,552,4
55862,4778,961,1
55863,2920,1643,1
55864,4569,584,3
55865,4317,1346,3
55866,5763,2669,4
55867,2248,2776,2
55868,2612,733,3
55869,5453,1769,5
55870,4464,2135,4
55871,6214,2114,1
55872,5658,446,3
55873,2421,645,5
55874,501,1501,4
55875,3014,1352,5
55876,364,1530,3
55877,2338,2427,2
55878,7013,2267,4
55879,1776,2865,2
55880,2745,111,5
55881,1109,1012,3
55882,2374,1072,5
55883,7438,979,4
55884,6696,1673,5
55885,5094,1619,3
55886,567,803,3
55887,1560,1661,5
55888,7414,57,1
55889,1130,983,1
55890,7217,2257,3
55891,1741,399,5
55892,197,2792,5
55893,828,2826,4
55894,7517,1864,5
55895,3307,1775,1
55896,6352,835,4
55897,470,1059,3
55898,5203,13,2
55899,5878,356,2
55900,2669,880,3
55901,272,2090,5
55902,731,636,1
55903,2991,1833,5
55904,4680,1515,4
55905,5656,1830,5
55906,1440,335,5
55907,4827,2710,3
55908,7171,1159,4
55909,3655,2759,2
55910,174,1611,2
55911,2554,2358,2
55912,1649,1632,5
55913,1348,2163,3
55914,7915,1157,4
55915,4660,465,1
55916,172,2628,1
55917,7599,633,2
55918,1356,1709,2
55919,5370,91,2
55920,3469,870,5
55921,4352,1825,3
55922,1212,2014,2
55923,7012,1120,3
55924,7789,1102,4
55925,5088,659,3
55926,4913,971,5
55927,5335,1826,4
55928,3190,1100,1
55929,3893,234,4
55930,1269,1034,5
55931,6564,2694,1
55932,5093,950,2
55933,170,1744,1
55934,4604,2592,3
55935,2331,1000,2
55936,2643,1633,2
55937,4045,2017,4
55938,3020,325,4
55939,5996,1039,4
55940,6388,2007,3
55941,4219,702,2
55942,2162,1270,1
55943,4953,244,1
55944,3096,2102,5
55945,336,2643,3
55946,4813,413,1
55947,4175,1535,4
55948,3205,2405,2
55949,6649,2104,3
55950,4395,1997,2
55951,4323,384,3
55952,440,271,1
55953,1660,7,1
55954,2032,1889,5
55955,1394,2139,5
55956,5046,2134,5
55957,7560,2750,1
55958,5146,2248,2
55959,4706,636,3
55960,1286,1105,3
55961,7597,1040,3
55962,3371,2534,2
55963,1765,527,3
55964,4326,1744,3
55965,6501,114,5
55966,6753,2057,1
55967,995,1021,3
55968,3101,1314,2
55969,3038,1373,1
55970,5043,62,2
55971,3099,260,2
55972,5422,716,3
55973,6929,1703,2
55974,6731,791,3
55975,5169,481,2
55976,635,967,5
55977,7593,1821,4
55978,6857,2227,4
55979,4462,857,2
55980,7368,1839,5
55981,7216,1381,4
55982,4554,2605,3
55983,6151,980,5
55984,7091,1782,5
55985,7734,2436,5
55986,5928,1680,4
55987,5691,938,1
55988,4289,2643,2
55989,6640,1797,2
55990,6072,1985,2
55991,5084,2704,2
55992,2582,1971,2
55993,7771,2588,3
55994,3815,621,3
55995,5450,834,1
55996,3184,2820,4
55997,2019,2635,3
55998,6814,366,2
55999,5711,2750,1
56000,1913,233,1
56001,2464,1970,3
56002,5377,2670,4
56003,4737,739,3
56004,4790,939,4
56005,4175,1248,2
56006,1120,2648,4
56007,7570,671,3
56008,3719,2005,2
56009,3514,2196,1
56010,1350,2620,3
56011,2615,1706,1
56012,2911,2493,2
56013,4531,204,3
56014,3988,1425,2
56015,6019,2461,5
56016,1049,2093,3
56017,4916,796,4
56018,4919,1873,1
56019,233,1069,2
56020,3476,2437,4
56021,6648,674,4
56022,6394,2099,2
56023,3910,2391,5
56024,5449,839,3
56025,3246,1210,3
56026,482,2651,1
56027,1072,1907,3
56028,3594,1786,5
56029,1463,2546,5
56030,2467,760,4
56031,7699,1189,1
56032,5528,255,2
56033,7767,358,1
56034,5880,1123,1
56035,6720,1072,4
56036,316,2853,4
56037,585,545,4
56038,5822,1446,2
56039,2173,1642,2
56040,6731,2537,4
56041,1879,1809,1
56042,5039,1263,3
56043,3606,1170,5
56044,2708,2826,4
56045,1355,1000,1
56046,5225,1982,1
56047,2219,2064,2
56048,558,940,3
56049,4404,1387,1
56050,1589,184,1
56051,3374,1600,5
56052,5913,2224,4
56053,6265,1792,2
56054,7240,2262,4
56055,6394,2885,4
56056,7413,421,3
56057,3648,808,2
56058,716,1078,1
56059,3850,137,2
56060,3150,1070,3
56061,997,1697,4
56062,2937,994,3
56063,5894,1464,2
56064,3793,2712,4
56065,5827,1266,2
56066,980,1003,3
56067,3720,2583,4
56068,5197,1737,1
56069,5789,1701,3
56070,835,2182,1
56071,2352,1732,5
56072,7953,1897,1
56073,2502,2722,1
56074,424,1056,5
56075,5456,2720,1
56076,1800,1164,2
56077,5429,2376,2
56078,1325,1281,3
56079,1865,1914,1
56080,3648,1146,3
56081,4803,1295,3
56082,5371,2491,2
56083,5018,1646,3
56084,1970,2075,5
56085,5249,492,3
56086,5134,826,5
56087,4094,1061,3
56088,4561,2045,4
56089,4055,859,4
56090,7817,1742,3
56091,5980,657,1
56092,138,1866,5
56093,7708,1668,5
56094,7178,357,5
56095,3408,697,2
56096,6251,1465,1
56097,7061,155,3
56098,7877,921,4
56099,4457,2648,4
56100,2622,281,5
56101,1862,2065,5
56102,3187,1157,4
56103,5079,16,4
56104,2793,2242,1
56105,5377,1466,1
56106,7540,1714,2
56107,5591,519,4
56108,4166,17,1
56109,887,22,3
56110,3324,1778,1
56111,5192,496,3
56112,5399,48,1
56113,2823,2210,1
56114,2973,1687,2
56115,4565,796,4
56116,1802,1618,4
56117,6014,1531,1
56118,6833,676,1
56119,4347,2291,5
56120,2889,2161,1
56121,2296,2061,1
56122,1184,329,2
56123,1458,2324,1
56124,3223,2573,4
56125,7193,1338,3
56126,1252,2455,1
56127,5397,961,4
56128,483,2524,4
56129,1333,219,2
56130,164,782,5
56131,2572,152,3
56132,772,1825,4
56133,453,2563,4
56134,2019,2350,3
56135,7744,2357,3
56136,3010,999,1
56137,5378,1836,1
56138,6794,1263,3
56139,4685,688,4
56140,4864,552,2
56141,1768,938,5
56142,3568,92,1
56143,7452,1991,3
56144,2087,290,2
56145,1545,1693,4
56146,5458,70,5
56147,3635,2096,5
56148,3658,699,3
56149,5477,1085,5
56150,4709,832,5
56151,1501,445,4
56152,7744,2349,3
56153,5416,939,2
56154,2582,2229,1
56155,5046,2815,4
56156,5533,20,4
56157,7314,2081,3
56158,4124,894,3
56159,2250,1761,3
56160,5385,1985,4
56161,3151,271,5
56162,5404,601,3
56163,1869,2634,2
56164,5661,387,5
56165,1024,1632,5
56166,3106,1639,1
56167,4063,884,3
56168,3350,967,4
56169,5342,2746,4
56170,5335,2801,5
56171,2025,2790,3
56172,7042,394,1
56173,858,2457,2
56174,2764,2584,2
56175,5607,7,2
56176,6220,1230,1
56177,6680,1798,2
56178,1941,2562,2
56179,3459,1646,3
56180,3560,139,3
56181,7216,396,2
56182,1688,2827,1
56183,4105,1745,2
56184,7671,1254,2
56185,7106,1287,1
56186,6531,1217,2
56187,3351,1830,5
56188,759,2733,2
56189,7611,1863,1
56190,3918,252,1
56191,1442,30,2
56192,919,2043,5
56193,396,2248,2
56194,5078,449,3
56195,2731,560,4
56196,7645,1112,3
56197,3593,845,1
56198,2981,2374,3
56199,1749,2825,1
56200,3909,144,5
56201,3044,1645,3
56202,2469,2590,2
56203,7096,1764,1
56204,5777,407,3
56205,2445,1393,5
56206,476,221,3
56207,1433,2601,1
56208,5921,1557,4
56209,5484,1292,3
56210,2572,288,5
56211,811,2199,2
56212,3744,859,4
56213,2928,1207,4
56214,1692,2451,3
56215,5753,367,4
56216,45,1123,5
56217,7583,576,4
56218,704,539,2
56219,3736,2090,4
56220,566,409,1
56221,3310,1010,4
56222,98,2839,3
56223,2264,1984,3
56224,602,923,3
56225,7654,2700,5
56226,7407,1378,1
56227,2965,930,4
56228,1637,2746,4
56229,5216,2538,2
56230,2740,1170,2
56231,2422,2343,1
56232,3286,271,1
56233,2666,2239,3
56234,4803,989,2
56235,4798,1701,1
56236,708,75,5
56237,506,2672,1
56238,2699,699,4
56239,4596,879,2
56240,5839,471,1
56241,1502,1942,3
56242,4086,956,4
56243,6330,748,2
56244,1587,2003,2
56245,173,2256,5
56246,4790,1003,2
56247,2101,2550,3
56248,5367,1807,3
56249,5599,2545,1
56250,892,1063,3
56251,3286,2267,5
56252,2752,740,5
56253,1041,2240,1
56254,5607,1439,2
56255,5834,1748,3
56256,4458,1476,2
56257,1941,1451,2
56258,1659,201,4
56259,4292,833,2
56260,3087,2197,4
56261,6594,603,1
56262,3375,660,2
56263,222,1941,5
56264,893,1047,2
56265,566,157,4
56266,2744,1850,5
56267,1646,1649,5
56268,192,666,2
56269,460,1072,3
56270,4937,1226,1
56271,492,1918,1
56272,2599,585,5
56273,864,684,2
56274,4034,2198,5
56275,4321,2854,2
56276,1075,2267,4
56277,3162,1862,4
56278,1855,2127,5
56279,3469,1,2
56280,6584,1434,5
56281,1161,935,4
56282,3146,1953,5
56283,6661,396,2
56284,1374,2058,3
56285,2719,2448,2
56286,5529,2163,4
56287,4428,2240,4
56288,6614,1428,3
56289,1990,229,4
56290,1369,872,2
56291,2608,816,5
56292,6764,2784,2
56293,5824,2371,5
56294,782,174,4
56295,7924,2606,5
56296,3521,2664,2
56297,3510,2066,5
56298,5874,1147,3
56299,6876,915,4
56300,6218,106,1
56301,6540,1848,4
56302,1235,373,4
56303,6047,1,2
56304,283,2632,2
56305,4653,2106,5
56306,6730,252,1
56307,4649,2068,3
56308,2211,1490,2
56309,5647,1169,5
56310,316,2869,2
56311,2004,946,4
56312,5285,1676,1
56313,1785,1813,5
56314,348,2221,4
56315,1332,2605,4
56316,6918,893,5
56317,1145,2495,2
56318,7596,832,2
56319,565,1714,4
56320,6155,919,3
56321,101,2489,1
56322,7844,751,5
56323,3325,793,2
56324,6561,2679,5
56325,697,2679,1
56326,4086,920,2
56327,5738,2798,4
56328,6376,2528,5
56329,1538,2705,2
56330,567,18,1
56331,4473,103,2
56332,6478,2894,3
56333,7840,2659,3
56334,2746,1505,4
56335,7819,2014,2
56336,1126,1730,2
56337,7391,1029,1
56338,4664,381,3
56339,5882,1820,2
56340,1820,43,1
56341,5062,2054,3
56342,189,2587,3
56343,29,1250,3
56344,574,2494,2
56345,2454,2888,1
56346,895,749,3
56347,1048,561,5
56348,7606,2797,1
56349,1159,2044,1
56350,3315,955,1
56351,5892,498,5
56352,478,58,5
56353,7529,2829,1
56354,7908,1544,5
56355,4350,190,5
56356,1357,1109,1
56357,2230,444,5
56358,5295,1399,5
56359,2907,2837,3
56360,182,2391,1
56361,6028,1133,1
56362,4704,59,2
56363,665,1150,2
56364,5892,2174,5
56365,5202,2363,4
56366,4933,1072,1
56367,464,2154,5
56368,5730,304,2
56369,7668,525,5
56370,5131,2411,4
56371,4634,405,1
56372,5494,2766,2
56373,5354,2800,4
56374,6574,2791,5
56375,948,1677,2
56376,2295,1514,1
56377,9,753,5
56378,4276,505,3
56379,5246,739,5
56380,1378,876,1
56381,5253,1933,3
56382,4801,110,3
56383,4958,1192,3
56384,207,2384,3
56385,2591,175,5
56386,4693,2713,1
56387,7387,1954,3
56388,487,1734,5
56389,4683,207,3
56390,1183,793,4
56391,2165,2340,2
56392,2705,1884,2
56393,2605,2694,4
56394,1614,2800,1
56395,7517,298,1
56396,3735,2830,4
56397,4131,1688,5
56398,6510,2229,4
56399,3156,136,2
56400,2081,1650,2
56401,4729,271,4
56402,1354,266,2
56403,2901,1420,3
56404,7294,1171,5
56405,1831,2027,4
56406,2399,2618,3
56407,6679,1788,1
56408,3794,38,3
56409,2849,473,2
56410,1343,716,1
56411,853,2603,5
56412,4899,1322,1
56413,2505,2549,4
56414,4721,177,5
56415,4412,897,3
56416,6136,799,2
56417,3337,724,4
56418,5914,1564,4
56419,4656,2348,4
56420,7427,698,1
56421,2553,128,3
56422,6949,2814,5
56423,1434,518,3
56424,4071,1310,1
56425,5708,2567,3
56426,5800,35,5
56427,5663,2156,1
56428,4305,2645,3
56429,7480,2516,1
56430,5556,195,5
56431,5764,841,3
56432,2261,2611,1
56433,2277,1763,4
56434,6184,1597,5
56435,4751,1736,5
56436,7206,196,3
56437,2799,1702,2
56438,3141,1750,4
56439,3461,98,4
56440,4895,2298,1
56441,5543,2902,2
56442,373,1459,4
56443,3485,1840,5
56444,2614,1108,5
56445,2868,841,4
56446,3048,491,5
56447,3011,1194,5
56448,6412,100,2
56449,7182,1318,1
56450,7378,1574,4
56451,3278,1856,3
56452,1105,321,4
56453,6330,1175,1
56454,3723,1115,2
56455,7326,1732,2
56456,5975,1012,5
56457,6366,734,5
56458,4210,1372,5
56459,2822,670,5
56460,5689,1060,5
56461,2961,809,1
56462,1008,190,1
56463,7920,2891,2
56464,6003,1431,5
56465,409,1016,4
56466,6877,940,2
56467,5319,2851,4
56468,5224,1024,2
56469,4440,1665,3
56470,3947,231,5
56471,6222,1273,4
56472,7382,2839,3
56473,1257,1372,1
56474,5021,2180,1
56475,3888,1844,2
56476,6046,2887,1
56477,6706,1039,4
56478,836,2816,2
56479,4915,986,5
56480,7930,97,1
56481,7467,2723,3
56482,6978,484,5
56483,1504,159,3
56484,2091,2534,4
56485,4549,1194,5
56486,7534,663,1
56487,5043,478,4
56488,992,1566,4
56489,6311,2458,5
56490,994,2361,5
56491,6725,618,3
56492,4731,2743,2
56493,7145,2862,5
56494,3306,1394,3
56495,1746,505,2
56496,274,2174,4
56497,6747,587,2
56498,4438,509,3
56499,1576,1806,4
56500,605,2193,2
56501,1968,795,4
56502,2326,56,4
56503,4598,696,2
56504,7398,374,2
56505,4018,89,3
56506,3487,2297,5
56507,7582,2164,2
56508,1003,2430,3
56509,6282,2348,2
56510,105,1216,1
56511,4005,2596,2
56512,1677,1380,1
56513,4413,2383,3
56514,1732,1330,2
56515,3893,2853,4
56516,4324,1117,4
56517,7554,1257,4
56518,6062,894,4
56519,2990,826,5
56520,6843,1869,4
56521,6172,2625,4
56522,5324,728,4
56523,3021,1150,2
56524,6215,308,5
56525,5127,496,3
56526,1428,323,5
56527,4030,1109,3
56528,5937,1940,2
56529,7952,1601,2
56530,243,2098,2
56531,2021,513,5
56532,6667,978,2
56533,1697,883,2
56534,1819,2189,1
56535,7592,372,2
56536,1686,756,4
56537,2759,742,4
56538,4977,232,2
56539,3073,1041,5
56540,3376,1173,1
56541,7863,2444,2
56542,5688,1646,2
56543,1418,1224,3
56544,3722,1707,5
56545,1918,637,3
56546,2489,2106,2
56547,3084,2882,2
56548,2443,2186,3
56549,7511,436,1
56550,315,113,4
56551,7997,488,4
56552,3286,2684,4
56553,859,527,5
56554,3507,779,5
56555,1971,2371,1
56556,4187,2779,1
56557,4372,1137,1
56558,6334,2656,4
56559,7781,1544,5
56560,4932,2433,4
56561,218,472,1
56562,606,2311,3
56563,4031,2588,4
56564,6265,2020,2
56565,2483,2690,1
56566,7708,611,1
56567,2488,1255,4
56568,3413,254,3
56569,1334,1500,4
56570,7855,2388,5
56571,936,1863,2
56572,7667,2795,2
56573,5481,2402,5
56574,6122,719,5
56575,2185,1850,4
56576,3225,1670,5
56577,869,1755,2
56578,3357,1491,4
56579,4681,599,1
56580,1622,227,2
56581,3360,497,5
